VID,VaccineID,VaccinationDate,Dosage
SRV0033,VAC0007,2024-10-14 04:30:46,1ml/kg
SRV0143,VAC0119,2022-11-23 01:56:48,1ml/kg
SRV0118,VAC0095,2024-04-26 09:41:16,1ml/kg
SRV0140,VAC0028,2023-05-20 18:48:43,1ml/kg
SRV0117,VAC0073,2024-07-27 12:26:53,1ml/kg
SRV0069,VAC0073,2022-06-29 06:57:48,1ml/kg
SRV0172,VAC0075,2021-04-10 12:53:14,1ml/kg
SRV0134,VAC0059,2023-10-14 00:48:39,1ml/kg
SRV0079,VAC0098,2022-02-28 20:02:39,1ml/kg
SRV0148,VAC0055,2021-08-03 11:54:15,1ml/kg
SRV0163,VAC0048,2021-06-16 11:59:29,1ml/kg
SRV0084,VAC0051,2024-12-12 07:17:53,1ml/kg
SRV0022,VAC0003,2023-04-03 03:39:21,1ml/kg
SRV0162,VAC0014,2021-09-26 17:26:39,1ml/kg
SRV0008,VAC0116,2021-05-06 02:23:22,1ml/kg
SRV0123,VAC0037,2023-01-03 19:19:25,1ml/kg
SRV0027,VAC0102,2022-01-25 14:34:34,1ml/kg
SRV0057,VAC0021,2022-08-12 22:23:18,1ml/kg
SRV0156,VAC0040,2024-04-05 08:08:13,1ml/kg
SRV0120,VAC0111,2024-08-29 02:53:48,1ml/kg
SRV0044,VAC0016,2023-02-16 14:45:29,1ml/kg
SRV0133,VAC0019,2022-10-25 00:06:04,1ml/kg
SRV0180,VAC0056,2021-06-21 20:30:49,1ml/kg
SRV0131,VAC0095,2021-06-28 09:36:06,1ml/kg
SRV0078,VAC0047,2024-10-26 07:28:59,1ml/kg
SRV0013,VAC0073,2023-04-23 15:55:21,1ml/kg
SRV0093,VAC0028,2021-10-21 22:14:26,1ml/kg
SRV0050,VAC0034,2023-08-03 02:07:51,1ml/kg
SRV0082,VAC0077,2023-05-01 11:18:51,1ml/kg
SRV0046,VAC0045,2021-03-14 07:36:29,1ml/kg
SRV0127,VAC0043,2024-02-02 07:32:40,1ml/kg
SRV0066,VAC0114,2024-06-18 20:25:05,1ml/kg
SRV0126,VAC0012,2023-11-10 05:33:24,1ml/kg
SRV0073,VAC0040,2022-05-07 04:39:28,1ml/kg
SRV0004,VAC0040,2022-11-06 00:12:46,1ml/kg
SRV0024,VAC0080,2024-03-07 21:25:23,1ml/kg
SRV0136,VAC0106,2023-08-20 12:29:31,1ml/kg
SRV0101,VAC0061,2024-12-15 14:26:56,1ml/kg
SRV0174,VAC0071,2024-04-02 17:22:04,1ml/kg
SRV0074,VAC0072,2023-01-14 21:41:16,1ml/kg
SRV0030,VAC0077,2022-01-19 16:32:41,1ml/kg
SRV0158,VAC0117,2021-06-24 06:15:35,1ml/kg
SRV0166,VAC0058,2022-07-02 13:42:34,1ml/kg
SRV0064,VAC0001,2023-07-06 07:08:49,1ml/kg
SRV0178,VAC0099,2021-12-17 15:39:48,1ml/kg
SRV0034,VAC0012,2022-04-01 16:22:35,1ml/kg
SRV0018,VAC0077,2022-08-18 14:11:52,1ml/kg
SRV0187,VAC0082,2024-12-01 14:47:11,1ml/kg
SRV0189,VAC0033,2023-09-28 16:16:29,1ml/kg
SRV0194,VAC0111,2022-09-06 05:53:11,1ml/kg
SRV0037,VAC0021,2021-04-15 03:47:25,1ml/kg
SRV0005,VAC0017,2024-11-08 11:07:26,1ml/kg
