CertificateID,Name,IssueDate,IssueOrganization
CER0150,Chứng chỉ Quản lý bệnh viện Thú y,2015-02-07,Bệnh viện Thú y Quốc gia
CER0151,Bằng Đại học Thú y,2019-09-26,Trường Đại học Thú y Hà Nội
CER0152,Chứng chỉ Phẫu thuật Thú y,2019-12-14,Viện Pasteur Nha Trang
CER0153,Chứng chỉ Quản lý bệnh viện Thú y,2010-08-26,Trường Đại học Nông Lâm TP.HCM
CER0154,Chứng chỉ Anestesia Thú y,2011-04-05,Hiệp hội Thú y Việt Nam
CER0155,Chứng chỉ Dinh dưỡng Thú y,2018-05-29,Đại học Cornell
CER0156,Chứng chỉ Phẫu thuật Tim mạch,2015-06-24,Trường Veterinary Medicine USA
CER0157,Chứng chỉ Sinh sản Thú y,2022-09-11,Trường Đại học Kasetsart Thái Lan
CER0158,Chứng chỉ Nha y Thú y,2013-10-24,Viện Pasteur Nha Trang
CER0159,Bằng Đại học Thú y,2023-09-02,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0160,Chứng chỉ Pháp y Thú y,2023-11-25,Trường Đại học Kasetsart Thái Lan
CER0161,Chứng chỉ X-quang Thú y,2021-02-28,Viện Nông nghiệp Australia
CER0162,Chứng chỉ Phẫu thuật Tim mạch,2015-03-18,Đại học California
CER0163,Chứng chỉ Phòng chống bệnh truyền nhiễm,2020-04-22,Hiệp hội Thú y Việt Nam
CER0164,Bằng Tiến sĩ Thú y,2020-06-08,Hiệp hội Thú y Việt Nam
CER0165,Chứng chỉ Bệnh học Thú y,2013-07-18,Trường Đại học Thú y Hà Nội
CER0166,Chứng chỉ Bệnh da liễu Thú y,2017-10-01,Viện Nông nghiệp Australia
CER0167,Chứng chỉ Quản lý bệnh viện Thú y,2019-07-08,Bệnh viện Thú y Quốc gia
CER0168,Chứng chỉ Phòng chống bệnh truyền nhiễm,2020-03-31,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0169,Chứng chỉ Quản lý bệnh viện Thú y,2014-06-20,Đại học Cornell
CER0170,Chứng chỉ Nội khoa Thú y,2012-05-23,Bộ Nông nghiệp và Phát triển Nông thôn
CER0171,Chứng chỉ Pháp y Thú y,2022-10-30,Tổ chức Thú y Quốc tế (OIE)
CER0172,Chứng chỉ Dịch tễ học Thú y,2016-08-20,Bệnh viện Thú y Quốc gia
CER0173,Chứng chỉ Quản lý bệnh viện Thú y,2010-06-29,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0174,Chứng chỉ Pháp y Thú y,2016-02-27,Trường Đại học Nông Lâm TP.HCM
CER0175,Chứng chỉ Dịch tễ học Thú y,2011-02-06,Viện Nông nghiệp Australia
CER0176,Chứng chỉ Nội khoa Thú y,2016-06-02,Trung tâm Kiểm dịch Động vật
CER0177,Chứng chỉ X-quang Thú y,2023-08-14,Trung tâm Kiểm dịch Động vật
CER0178,Chứng chỉ Dinh dưỡng Thú y,2014-11-30,Trường Đại học Kasetsart Thái Lan
CER0179,Chứng chỉ Siêu âm chẩn đoán,2023-12-05,Hiệp hội Thú y Việt Nam
CER0180,Chứng chỉ Phẫu thuật Tim mạch,2012-03-06,Trường Đại học Kasetsart Thái Lan
CER0181,Bằng Thạc sĩ Thú y,2016-12-05,Trung tâm Kiểm dịch Động vật
CER0182,Chứng chỉ Bệnh da liễu Thú y,2010-10-01,Viện Nông nghiệp Australia
CER0183,Chứng chỉ Dinh dưỡng Thú y,2012-12-12,Trường Đại học Thú y Hà Nội
CER0184,Chứng chỉ Quản lý bệnh viện Thú y,2017-04-30,Bệnh viện Thú y Quốc gia
CER0185,Chứng chỉ Sinh sản Thú y,2013-12-09,Bộ Nông nghiệp và Phát triển Nông thôn
CER0186,Chứng chỉ Phẫu thuật Tim mạch,2022-02-05,Tổ chức Thú y Quốc tế (OIE)
CER0187,Chứng chỉ Ngoại khoa Thú y,2021-04-03,Hiệp hội Thú y Việt Nam
CER0188,Chứng chỉ Nha y Thú y,2015-10-07,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0189,Chứng chỉ Nội khoa Thú y,2016-08-14,Bệnh viện Thú y Quốc gia
CER0190,Chứng chỉ Anestesia Thú y,2012-08-01,Đại học California
CER0191,Bằng Đại học Thú y,2013-02-27,Trung tâm Kiểm dịch Động vật
CER0192,Chứng chỉ X-quang Thú y,2018-11-30,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0193,Chứng chỉ Bệnh học Thú y,2018-03-16,Trường Đại học Thú y Hà Nội
CER0194,Chứng chỉ Pháp y Thú y,2010-04-25,Hiệp hội Thú y Việt Nam
CER0195,Chứng chỉ Bệnh học Thú y,2012-10-09,Đại học California
CER0196,Chứng chỉ Dinh dưỡng Thú y,2015-11-18,Viện Nông nghiệp Australia
CER0197,Chứng chỉ Pháp y Thú y,2018-05-02,Trường Đại học Thú y Hà Nội
CER0198,Chứng chỉ X-quang Thú y,2020-07-29,Trường Đại học Nông Lâm TP.HCM
CER0199,Chứng chỉ Chẩn đoán lâm sàng,2022-08-05,Tổ chức Thú y Quốc tế (OIE)
CER0200,Chứng chỉ Chẩn đoán lâm sàng,2014-12-19,Trường Đại học Kasetsart Thái Lan
CER0201,Bằng Đại học Thú y,2020-05-31,Bệnh viện Thú y Quốc gia
CER0202,Chứng chỉ Quản lý bệnh viện Thú y,2019-02-27,Trường Đại học Thú y Hà Nội
CER0203,Chứng chỉ Phẫu thuật Tim mạch,2011-01-07,Trường Đại học Nông Lâm TP.HCM
CER0204,Chứng chỉ Quản lý bệnh viện Thú y,2021-01-18,Trường Đại học Thú y Hà Nội
CER0205,Chứng chỉ Phẫu thuật Thú y,2015-04-08,Trường Veterinary Medicine USA
CER0206,Chứng chỉ Phẫu thuật Tim mạch,2018-09-19,Đại học California
CER0207,Chứng chỉ Dinh dưỡng Thú y,2022-02-12,Đại học Cornell
CER0208,Chứng chỉ Dịch tễ học Thú y,2013-06-19,Đại học Cornell
CER0209,Chứng chỉ Phẫu thuật Thú y,2020-12-22,Viện Nông nghiệp Australia
CER0210,Chứng chỉ Sinh sản Thú y,2016-04-10,Trường Đại học Nông Lâm TP.HCM
CER0211,Chứng chỉ Dinh dưỡng Thú y,2014-11-15,Đại học California
CER0212,Chứng chỉ Bệnh da liễu Thú y,2015-04-19,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0213,Chứng chỉ Dinh dưỡng Thú y,2012-03-24,Trường Đại học Kasetsart Thái Lan
CER0214,Chứng chỉ Dinh dưỡng Thú y,2022-03-19,Trường Đại học Kasetsart Thái Lan
CER0215,Chứng chỉ Dinh dưỡng Thú y,2011-05-12,Đại học Cornell
CER0216,Chứng chỉ Phòng chống bệnh truyền nhiễm,2014-04-04,Trường Đại học Thú y Hà Nội
CER0217,Chứng chỉ Bệnh da liễu Thú y,2012-01-21,Trường Đại học Kasetsart Thái Lan
CER0218,Chứng chỉ Siêu âm chẩn đoán,2023-05-24,Trường Đại học Nông Lâm TP.HCM
CER0219,Bằng Thạc sĩ Thú y,2017-06-25,Bộ Nông nghiệp và Phát triển Nông thôn
CER0220,Chứng chỉ Phẫu thuật Tim mạch,2022-08-31,Bộ Nông nghiệp và Phát triển Nông thôn
CER0221,Bằng Đại học Thú y,2022-06-07,Bộ Nông nghiệp và Phát triển Nông thôn
CER0222,Chứng chỉ Dịch tễ học Thú y,2014-11-05,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0223,Chứng chỉ X-quang Thú y,2017-05-15,Trung tâm Kiểm dịch Động vật
CER0224,Chứng chỉ Phẫu thuật Tim mạch,2023-05-15,Trường Đại học Nông Lâm TP.HCM
CER0225,Chứng chỉ Phòng chống bệnh truyền nhiễm,2013-03-31,Viện Pasteur Nha Trang
CER0226,Chứng chỉ Bệnh học Thú y,2015-08-16,Trung tâm Kiểm dịch Động vật
CER0227,Chứng chỉ Nha y Thú y,2012-06-19,Trường Đại học Kasetsart Thái Lan
CER0228,Bằng Tiến sĩ Thú y,2012-12-15,Trường Đại học Nông Lâm TP.HCM
CER0229,Chứng chỉ Dinh dưỡng Thú y,2015-05-04,Viện Nông nghiệp Australia
CER0230,Chứng chỉ Anestesia Thú y,2010-05-10,Viện Pasteur Nha Trang
CER0231,Chứng chỉ Phòng chống bệnh truyền nhiễm,2011-03-06,Viện Pasteur Nha Trang
CER0232,Chứng chỉ Sinh sản Thú y,2021-10-19,Trường Đại học Thú y Hà Nội
CER0233,Bằng Đại học Thú y,2020-09-06,Đại học California
CER0234,Chứng chỉ Dinh dưỡng Thú y,2021-07-06,Viện Nông nghiệp Australia
CER0235,Chứng chỉ Phẫu thuật Thú y,2020-02-20,Trường Veterinary Medicine USA
CER0236,Chứng chỉ X-quang Thú y,2023-10-18,Trường Đại học Nông Lâm TP.HCM
CER0237,Chứng chỉ Ngoại khoa Thú y,2016-10-06,Đại học California
CER0238,Bằng Tiến sĩ Thú y,2011-05-14,Đại học California
CER0239,Chứng chỉ Pháp y Thú y,2019-07-25,Trường Đại học Kasetsart Thái Lan
CER0240,Chứng chỉ Phẫu thuật Thú y,2020-12-30,Bệnh viện Thú y Quốc gia
CER0241,Chứng chỉ Bệnh da liễu Thú y,2011-08-26,Trường Đại học Thú y Hà Nội
CER0242,Chứng chỉ Anestesia Thú y,2023-08-24,Viện Pasteur Nha Trang
CER0243,Bằng Đại học Thú y,2012-10-30,Hiệp hội Thú y Việt Nam
CER0244,Chứng chỉ Chẩn đoán lâm sàng,2023-02-17,Trường Veterinary Medicine USA
CER0245,Chứng chỉ Anestesia Thú y,2018-07-18,Viện Nông nghiệp Australia
CER0246,Chứng chỉ Ngoại khoa Thú y,2016-08-12,Đại học California
CER0247,Chứng chỉ Ngoại khoa Thú y,2023-07-31,Đại học Cornell
CER0248,Chứng chỉ Phẫu thuật Thú y,2012-07-26,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0249,Chứng chỉ Bệnh học Thú y,2014-10-28,Đại học Cornell
CER0250,Chứng chỉ Bệnh da liễu Thú y,2015-02-15,Đại học Cornell
CER0251,Chứng chỉ Anestesia Thú y,2020-03-04,Đại học Cornell
CER0252,Chứng chỉ Sinh sản Thú y,2012-02-18,Tổ chức Thú y Quốc tế (OIE)
CER0253,Chứng chỉ Sinh sản Thú y,2017-01-04,Trường Đại học Kasetsart Thái Lan
CER0254,Chứng chỉ Phòng chống bệnh truyền nhiễm,2018-05-25,Viện Pasteur Nha Trang
CER0255,Chứng chỉ Nội khoa Thú y,2011-07-04,Trường Đại học Thú y Hà Nội
CER0256,Bằng Đại học Thú y,2012-02-03,Đại học Cornell
CER0257,Chứng chỉ Phẫu thuật Thú y,2018-05-11,Trung tâm Kiểm dịch Động vật
CER0258,Chứng chỉ Phẫu thuật Tim mạch,2022-06-24,Trường Đại học Nông Lâm TP.HCM
CER0259,Chứng chỉ Dịch tễ học Thú y,2022-08-06,Trường Veterinary Medicine USA
CER0260,Chứng chỉ Anestesia Thú y,2012-09-28,Đại học Cornell
CER0261,Chứng chỉ Dinh dưỡng Thú y,2019-06-27,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0262,Bằng Thạc sĩ Thú y,2016-06-14,Viện Nông nghiệp Australia
CER0263,Chứng chỉ Quản lý bệnh viện Thú y,2017-11-20,Trường Đại học Thú y Hà Nội
CER0264,Chứng chỉ Dịch tễ học Thú y,2021-05-19,Bộ Nông nghiệp và Phát triển Nông thôn
CER0265,Chứng chỉ Phẫu thuật Tim mạch,2020-10-25,Bộ Nông nghiệp và Phát triển Nông thôn
CER0266,Chứng chỉ Phẫu thuật Thú y,2017-11-08,Hiệp hội Thú y Châu Á-Thái Bình Dương
CER0267,Chứng chỉ Bệnh học Thú y,2018-03-31,Trường Đại học Thú y Hà Nội
CER0268,Chứng chỉ Phòng chống bệnh truyền nhiễm,2022-11-17,Bộ Nông nghiệp và Phát triển Nông thôn
CER0269,Chứng chỉ Sinh sản Thú y,2022-08-01,Trung tâm Kiểm dịch Động vật
CER0270,Chứng chỉ Chẩn đoán lâm sàng,2023-10-06,Trường Đại học Kasetsart Thái Lan
CER0271,Chứng chỉ Bệnh học Thú y,2010-08-04,Viện Nông nghiệp Australia
CER0272,Chứng chỉ Phòng chống bệnh truyền nhiễm,2010-08-26,Viện Pasteur Nha Trang
CER0273,Chứng chỉ Phòng chống bệnh truyền nhiễm,2016-12-06,Tổ chức Thú y Quốc tế (OIE)
CER0274,Chứng chỉ Dinh dưỡng Thú y,2010-02-20,Viện Pasteur Nha Trang
CER0275,Chứng chỉ Phẫu thuật Tim mạch,2022-09-14,Trường Đại học Kasetsart Thái Lan
CER0276,Chứng chỉ Pháp y Thú y,2011-07-25,Viện Pasteur Nha Trang
CER0277,Bằng Tiến sĩ Thú y,2012-01-22,Bệnh viện Thú y Quốc gia
CER0278,Chứng chỉ Ngoại khoa Thú y,2014-10-29,Đại học Cornell
CER0279,Chứng chỉ Sinh sản Thú y,2020-03-05,Tổ chức Thú y Quốc tế (OIE)
CER0280,Chứng chỉ Nha y Thú y,2018-04-20,Hiệp hội Thú y Việt Nam
CER0281,Chứng chỉ Anestesia Thú y,2022-09-24,Viện Nông nghiệp Australia
CER0282,Bằng Đại học Thú y,2011-03-07,Viện Pasteur Nha Trang
CER0283,Chứng chỉ Nha y Thú y,2023-11-10,Trường Đại học Nông Lâm TP.HCM
CER0284,Bằng Đại học Thú y,2016-02-08,Đại học California
CER0285,Chứng chỉ Sinh sản Thú y,2020-11-22,Viện Nông nghiệp Australia
CER0286,Chứng chỉ Bệnh da liễu Thú y,2019-04-16,Hiệp hội Thú y Việt Nam
CER0287,Chứng chỉ Siêu âm chẩn đoán,2021-06-29,Trường Đại học Thú y Hà Nội
CER0288,Chứng chỉ Dinh dưỡng Thú y,2019-08-23,Trường Đại học Thú y Hà Nội
CER0289,Chứng chỉ Quản lý bệnh viện Thú y,2023-04-21,Đại học California
CER0290,Chứng chỉ Ngoại khoa Thú y,2016-12-01,Trường Đại học Nông Lâm TP.HCM
CER0291,Chứng chỉ X-quang Thú y,2018-11-12,Viện Nông nghiệp Australia
CER0292,Bằng Thạc sĩ Thú y,2010-03-04,Bộ Nông nghiệp và Phát triển Nông thôn
CER0293,Chứng chỉ Quản lý bệnh viện Thú y,2014-09-27,Trung tâm Kiểm dịch Động vật
CER0294,Chứng chỉ Phẫu thuật Tim mạch,2015-09-25,Hiệp hội Thú y Việt Nam
CER0295,Chứng chỉ Anestesia Thú y,2012-09-09,Trường Đại học Nông Lâm TP.HCM
CER0296,Chứng chỉ Nội khoa Thú y,2019-08-29,Viện Pasteur Nha Trang
CER0297,Chứng chỉ Phẫu thuật Tim mạch,2018-07-12,Trường Veterinary Medicine USA
CER0298,Chứng chỉ X-quang Thú y,2021-03-22,Trường Veterinary Medicine USA
CER0299,Chứng chỉ Dinh dưỡng Thú y,2011-08-14,Đại học Cornell
CER0300,Bằng Thạc sĩ Thú y,2019-10-14,Trường Đại học Nông Lâm TP.HCM
