DegreeID,Major,School,GraduationYear
DEG001,Chuyên gia Siêu âm,ĐH Cần Thơ,2018
DEG002,Chuyên gia Dược phẩm,ĐH Thú y Hà Nội,2017
DEG003,Chuyên gia Nội khoa,ĐH Thái Nguyên,2019
DEG004,Chuyên gia Dinh dưỡng,ĐH Huế,2022
DEG005,Chuyên gia Sinh sản,ĐH Nông Lâm TP.HCM,2008
DEG006,Chuyên gia Siêu âm,ĐH Hồng Đức,2013
DEG007,Chuyên gia Phòng chống dịch,ĐH Đà Nẵng,2008
DEG008,Chuyên gia Nha khoa,ĐH Tây Nguyên,2010
DEG009,Chuyên gia Ngoại khoa,ĐH Nông Lâm TP.HCM,2013
DEG010,Chuyên gia Dinh dưỡng,ĐH Cần Thơ,2021
DEG011,Quản lý Bệnh viện Thú y,ĐH Thú y Hà Nội,2014
DEG012,Chuyên gia Sinh sản,ĐH Hồng Đức,2011
DEG013,Kỹ thuật viên Thú y,ĐH Đà Nẵng,2010
DEG014,Chuyên gia Dinh dưỡng,ĐH Hồng Đức,2005
DEG015,Chuyên gia Dược phẩm,ĐH Đà Nẵng,2020
DEG016,Bác sĩ Thú y,ĐH Thú y Hà Nội,2016
DEG017,Quản lý Bệnh viện Thú y,ĐH Huế,2012
DEG018,Bác sĩ Thú y,ĐH Nông nghiệp Hà Nội,2023
DEG019,Y tá Thú y,ĐH Thú y Hà Nội,2020
DEG020,Chuyên gia Sinh sản,ĐH Thú y Hà Nội,2022
DEG021,Chuyên gia Phòng chống dịch,ĐH Cần Thơ,2009
DEG022,Chuyên gia Siêu âm,ĐH An Giang,2022
DEG023,Kỹ thuật viên Thú y,ĐH Huế,2021
DEG024,Chuyên gia Sinh sản,ĐH Thái Nguyên,2018
DEG025,Chuyên gia Phẫu thuật,ĐH Hồng Đức,2011
DEG026,Chuyên gia X-quang,ĐH Huế,2017
DEG027,Chuyên gia Siêu âm,ĐH Đà Nẵng,2019
DEG028,Quản lý Bệnh viện Thú y,ĐH Hồng Đức,2019
DEG029,Y tá Thú y,ĐH Nông nghiệp Hà Nội,2012
DEG030,Y tá Thú y,ĐH Đà Nẵng,2005
DEG031,Chuyên gia Dược phẩm,ĐH Hồng Đức,2012
DEG032,Chuyên gia Dược phẩm,ĐH Nông nghiệp Hà Nội,2005
DEG033,Y tá Thú y,ĐH Nông Lâm TP.HCM,2012
DEG034,Y tá Thú y,ĐH Nông Lâm TP.HCM,2015
DEG035,Y tá Thú y,ĐH Hồng Đức,2012
DEG036,Chuyên gia Nha khoa,ĐH An Giang,2011
DEG037,Chuyên gia Dinh dưỡng,ĐH Cần Thơ,2023
DEG038,Chuyên gia Dược phẩm,ĐH An Giang,2012
DEG039,Chuyên gia Phòng chống dịch,ĐH An Giang,2018
DEG040,Chuyên gia Phẫu thuật,ĐH Thú y Hà Nội,2008
DEG041,Chuyên gia Siêu âm,ĐH Tây Nguyên,2016
DEG042,Chuyên gia Nội khoa,ĐH Tây Nguyên,2019
DEG043,Chuyên gia Sinh sản,ĐH Nông Lâm TP.HCM,2008
DEG044,Bác sĩ Thú y,ĐH Tây Nguyên,2015
DEG045,Chuyên gia Phòng chống dịch,ĐH Thú y Hà Nội,2012
DEG046,Chuyên gia Phẫu thuật,ĐH Nông nghiệp Hà Nội,2022
DEG047,Chuyên gia Ngoại khoa,ĐH Cần Thơ,2018
DEG048,Kỹ thuật viên Thú y,ĐH Huế,2019
DEG049,Chuyên gia Phẫu thuật,ĐH Thú y Hà Nội,2019
DEG050,Chuyên gia Phòng chống dịch,ĐH Hồng Đức,2008
DEG051,Bác sĩ Thú y,ĐH Hồng Đức,2005
DEG052,Y tá Thú y,ĐH Nông nghiệp Hà Nội,2010
DEG053,Chuyên gia Nội khoa,ĐH An Giang,2020
DEG054,Chuyên gia Phẫu thuật,ĐH Tây Nguyên,2006
DEG055,Kỹ thuật viên Thú y,ĐH Tây Nguyên,2005
DEG056,Chuyên gia Nội khoa,ĐH Huế,2019
DEG057,Chuyên gia Nha khoa,ĐH Tây Nguyên,2022
DEG058,Chuyên gia Siêu âm,ĐH An Giang,2009
DEG059,Chuyên gia Phẫu thuật,ĐH Huế,2011
DEG060,Bác sĩ Thú y,ĐH Thái Nguyên,2022
DEG061,Bác sĩ Thú y,ĐH Đà Nẵng,2006
DEG062,Bác sĩ Thú y,ĐH Thái Nguyên,2020
DEG063,Chuyên gia Dinh dưỡng,ĐH Hồng Đức,2010
DEG064,Bác sĩ Thú y,ĐH Hồng Đức,2007
DEG065,Chuyên gia Sinh sản,ĐH Cần Thơ,2007
DEG066,Chuyên gia Dược phẩm,ĐH Thú y Hà Nội,2012
DEG067,Chuyên gia Nội khoa,ĐH Thú y Hà Nội,2023
DEG068,Chuyên gia Phẫu thuật,ĐH Thái Nguyên,2006
DEG069,Chuyên gia Dược phẩm,ĐH Thú y Hà Nội,2018
DEG070,Chuyên gia Siêu âm,ĐH Thái Nguyên,2023
DEG071,Chuyên gia Dinh dưỡng,ĐH Đà Nẵng,2013
DEG072,Chuyên gia Phẫu thuật,ĐH Đà Nẵng,2012
DEG073,Chuyên gia Nha khoa,ĐH Tây Nguyên,2009
DEG074,Chuyên gia Siêu âm,ĐH Huế,2019
DEG075,Chuyên gia Da liễu,ĐH Thú y Hà Nội,2005
DEG076,Chuyên gia Ngoại khoa,ĐH Thái Nguyên,2023
DEG077,Y tá Thú y,ĐH Thú y Hà Nội,2022
DEG078,Chuyên gia Phẫu thuật,ĐH Hồng Đức,2013
DEG079,Kỹ thuật viên Thú y,ĐH Đà Nẵng,2007
DEG080,Quản lý Bệnh viện Thú y,ĐH Nông nghiệp Hà Nội,2016
DEG081,Chuyên gia Nha khoa,ĐH Cần Thơ,2019
DEG082,Chuyên gia Sinh sản,ĐH Hồng Đức,2014
DEG083,Chuyên gia Dược phẩm,ĐH Hồng Đức,2005
DEG084,Chuyên gia Siêu âm,ĐH Hồng Đức,2014
DEG085,Quản lý Bệnh viện Thú y,ĐH Thú y Hà Nội,2009
DEG086,Chuyên gia Nha khoa,ĐH Thú y Hà Nội,2008
DEG087,Chuyên gia X-quang,ĐH Hồng Đức,2009
DEG088,Chuyên gia Nha khoa,ĐH Huế,2011
DEG089,Chuyên gia X-quang,ĐH Đà Nẵng,2011
DEG090,Chuyên gia Siêu âm,ĐH Huế,2021
DEG091,Chuyên gia Ngoại khoa,ĐH Huế,2006
DEG092,Y tá Thú y,ĐH Tây Nguyên,2013
DEG093,Bác sĩ Thú y,ĐH Nông Lâm TP.HCM,2015
DEG094,Chuyên gia Phòng chống dịch,ĐH Cần Thơ,2013
DEG095,Kỹ thuật viên Thú y,ĐH An Giang,2022
DEG096,Chuyên gia X-quang,ĐH Tây Nguyên,2022
DEG097,Bác sĩ Thú y,ĐH Thú y Hà Nội,2007
DEG098,Quản lý Bệnh viện Thú y,ĐH Cần Thơ,2022
DEG099,Bác sĩ Thú y,ĐH Đà Nẵng,2023
DEG100,Chuyên gia Dinh dưỡng,ĐH Cần Thơ,2018
DEG101,Kỹ thuật viên Thú y,ĐH Nông Lâm TP.HCM,2014
DEG102,Chuyên gia Da liễu,ĐH Nông Lâm TP.HCM,2016
DEG103,Chuyên gia Phẫu thuật,ĐH Nông nghiệp Hà Nội,2008
DEG104,Chuyên gia Da liễu,ĐH Hồng Đức,2018
DEG105,Chuyên gia Dược phẩm,ĐH Cần Thơ,2012
DEG106,Chuyên gia Sinh sản,ĐH Cần Thơ,2010
DEG107,Quản lý Bệnh viện Thú y,ĐH Tây Nguyên,2005
DEG108,Kỹ thuật viên Thú y,ĐH Đà Nẵng,2018
DEG109,Chuyên gia Phòng chống dịch,ĐH Nông nghiệp Hà Nội,2013
DEG110,Kỹ thuật viên Thú y,ĐH Thú y Hà Nội,2017
DEG111,Chuyên gia Sinh sản,ĐH Nông Lâm TP.HCM,2020
DEG112,Chuyên gia Phẫu thuật,ĐH Nông nghiệp Hà Nội,2019
DEG113,Chuyên gia Da liễu,ĐH Huế,2012
DEG114,Chuyên gia Phẫu thuật,ĐH Nông Lâm TP.HCM,2011
DEG115,Chuyên gia Nội khoa,ĐH Đà Nẵng,2013
DEG116,Chuyên gia Sinh sản,ĐH Thú y Hà Nội,2013
DEG117,Chuyên gia Da liễu,ĐH Hồng Đức,2017
DEG118,Chuyên gia Siêu âm,ĐH Hồng Đức,2015
DEG119,Bác sĩ Thú y,ĐH Thú y Hà Nội,2013
DEG120,Kỹ thuật viên Thú y,ĐH Thái Nguyên,2013
DEG121,Bác sĩ Thú y,ĐH Thú y Hà Nội,2018
DEG122,Chuyên gia Da liễu,ĐH Đà Nẵng,2018
DEG123,Chuyên gia Dược phẩm,ĐH Hồng Đức,2008
DEG124,Chuyên gia Nội khoa,ĐH Thái Nguyên,2011
DEG125,Chuyên gia Nha khoa,ĐH Nông Lâm TP.HCM,2018
DEG126,Bác sĩ Thú y,ĐH Hồng Đức,2022
DEG127,Chuyên gia Siêu âm,ĐH Nông nghiệp Hà Nội,2016
DEG128,Chuyên gia Nội khoa,ĐH Thú y Hà Nội,2015
DEG129,Chuyên gia Dược phẩm,ĐH Đà Nẵng,2008
DEG130,Chuyên gia X-quang,ĐH Huế,2021
DEG131,Chuyên gia Nha khoa,ĐH Tây Nguyên,2015
DEG132,Chuyên gia Nội khoa,ĐH Huế,2022
DEG133,Kỹ thuật viên Thú y,ĐH Nông nghiệp Hà Nội,2018
DEG134,Chuyên gia Siêu âm,ĐH Tây Nguyên,2010
DEG135,Chuyên gia Dược phẩm,ĐH Thái Nguyên,2014
DEG136,Chuyên gia Nội khoa,ĐH Hồng Đức,2005
DEG137,Chuyên gia Nha khoa,ĐH Huế,2011
DEG138,Chuyên gia Nội khoa,ĐH Thái Nguyên,2015
DEG139,Chuyên gia Ngoại khoa,ĐH An Giang,2019
DEG140,Chuyên gia Siêu âm,ĐH Nông nghiệp Hà Nội,2021
DEG141,Chuyên gia Ngoại khoa,ĐH Cần Thơ,2007
DEG142,Chuyên gia Nha khoa,ĐH Hồng Đức,2015
DEG143,Y tá Thú y,ĐH Nông nghiệp Hà Nội,2014
DEG144,Chuyên gia Phẫu thuật,ĐH Nông nghiệp Hà Nội,2009
DEG145,Bác sĩ Thú y,ĐH Nông Lâm TP.HCM,2012
DEG146,Chuyên gia Ngoại khoa,ĐH Thái Nguyên,2007
DEG147,Chuyên gia Ngoại khoa,ĐH Tây Nguyên,2023
DEG148,Chuyên gia Phẫu thuật,ĐH Tây Nguyên,2020
DEG149,Chuyên gia Nội khoa,ĐH Nông nghiệp Hà Nội,2009
DEG150,Chuyên gia Siêu âm,ĐH Nông Lâm TP.HCM,2008
DEG151,Chuyên gia Phòng chống dịch,ĐH Tây Nguyên,2012
DEG152,Kỹ thuật viên Thú y,ĐH Hồng Đức,2019
DEG153,Bác sĩ Thú y,ĐH Hồng Đức,2012
DEG154,Quản lý Bệnh viện Thú y,ĐH Thú y Hà Nội,2019
DEG155,Kỹ thuật viên Thú y,ĐH An Giang,2021
DEG156,Chuyên gia Dinh dưỡng,ĐH Thái Nguyên,2015
DEG157,Chuyên gia Phòng chống dịch,ĐH An Giang,2021
DEG158,Chuyên gia Nội khoa,ĐH Hồng Đức,2019
DEG159,Quản lý Bệnh viện Thú y,ĐH Cần Thơ,2020
DEG160,Chuyên gia Ngoại khoa,ĐH Huế,2012
DEG161,Chuyên gia Sinh sản,ĐH Huế,2021
DEG162,Chuyên gia Ngoại khoa,ĐH Nông nghiệp Hà Nội,2013
DEG163,Chuyên gia Ngoại khoa,ĐH Thú y Hà Nội,2014
DEG164,Chuyên gia Phẫu thuật,ĐH Huế,2015
DEG165,Chuyên gia Da liễu,ĐH Hồng Đức,2007
DEG166,Kỹ thuật viên Thú y,ĐH Cần Thơ,2012
DEG167,Chuyên gia Nội khoa,ĐH Cần Thơ,2011
DEG168,Y tá Thú y,ĐH Tây Nguyên,2018
DEG169,Chuyên gia Da liễu,ĐH Hồng Đức,2019
DEG170,Chuyên gia Nội khoa,ĐH Nông Lâm TP.HCM,2011
DEG171,Chuyên gia Sinh sản,ĐH Tây Nguyên,2017
DEG172,Quản lý Bệnh viện Thú y,ĐH Thái Nguyên,2005
DEG173,Chuyên gia Sinh sản,ĐH Thái Nguyên,2017
DEG174,Chuyên gia Ngoại khoa,ĐH Nông Lâm TP.HCM,2016
DEG175,Chuyên gia Nha khoa,ĐH Tây Nguyên,2018
DEG176,Chuyên gia Dinh dưỡng,ĐH Hồng Đức,2012
DEG177,Chuyên gia Ngoại khoa,ĐH Nông nghiệp Hà Nội,2013
DEG178,Chuyên gia Nội khoa,ĐH An Giang,2005
DEG179,Chuyên gia Nội khoa,ĐH Đà Nẵng,2017
DEG180,Chuyên gia X-quang,ĐH Cần Thơ,2019
DEG181,Quản lý Bệnh viện Thú y,ĐH Cần Thơ,2022
DEG182,Bác sĩ Thú y,ĐH Tây Nguyên,2023
DEG183,Chuyên gia Dược phẩm,ĐH Nông Lâm TP.HCM,2007
DEG184,Chuyên gia Siêu âm,ĐH Tây Nguyên,2009
DEG185,Chuyên gia Sinh sản,ĐH An Giang,2010
DEG186,Bác sĩ Thú y,ĐH Huế,2017
DEG187,Chuyên gia Da liễu,ĐH Nông nghiệp Hà Nội,2019
DEG188,Chuyên gia Da liễu,ĐH Đà Nẵng,2017
DEG189,Chuyên gia Nha khoa,ĐH Tây Nguyên,2013
DEG190,Chuyên gia Sinh sản,ĐH Thú y Hà Nội,2020
DEG191,Bác sĩ Thú y,ĐH Hồng Đức,2006
DEG192,Chuyên gia Da liễu,ĐH Nông nghiệp Hà Nội,2007
DEG193,Chuyên gia Phòng chống dịch,ĐH Nông Lâm TP.HCM,2005
DEG194,Chuyên gia Phẫu thuật,ĐH Nông nghiệp Hà Nội,2005
DEG195,Chuyên gia Dược phẩm,ĐH Cần Thơ,2012
DEG196,Kỹ thuật viên Thú y,ĐH An Giang,2008
DEG197,Chuyên gia Dược phẩm,ĐH Nông nghiệp Hà Nội,2019
DEG198,Chuyên gia X-quang,ĐH Huế,2016
DEG199,Kỹ thuật viên Thú y,ĐH Thái Nguyên,2008
DEG200,Chuyên gia Phòng chống dịch,ĐH Cần Thơ,2014
