VPID,Duration,DiscountRate
SRV0180,210,0.15
SRV0124,214,0.05
SRV0195,219,0.1
SRV0167,362,0.05
SRV0043,361,0.15
SRV0011,242,0.1
SRV0152,365,0.1
SRV0038,278,0.1
SRV0112,332,0.1
SRV0064,304,0.1
SRV0144,280,0.15
SRV0087,356,0.15
SRV0040,304,0.15
SRV0140,320,0.1
SRV0108,278,0.1
SRV0081,345,0.15
SRV0198,223,0.05
SRV0017,197,0.1
SRV0048,328,0.1
SRV0146,259,0.05
SRV0191,215,0.05
SRV0132,236,0.15
SRV0183,254,0.05
SRV0134,223,0.05
SRV0051,339,0.1
SRV0103,344,0.1
SRV0155,184,0.05
SRV0131,260,0.1
SRV0102,305,0.1
SRV0129,289,0.15
SRV0068,295,0.1
SRV0121,195,0.1
SRV0041,299,0.1
SRV0165,316,0.05
SRV0137,249,0.05
SRV0123,203,0.1
SRV0150,180,0.05
SRV0181,298,0.1
SRV0015,328,0.1
SRV0116,322,0.15
